ref,title,denomination,address,commune,insee,departement,region,century,protection,latitude,longitude,coord_source,coord_score,coord_label,coord_check,notice_url
PA00084327,Château de Ruthie,château,,Aussurucq,64081,64,Nouvelle-Aquitaine,11e siècle; 15e siècle; 17e siècle; 18e siècle,inscrit MH,43.1496963716358,-0.934003742529118,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084327
PA00084334,Église Saint-Esprit,église,rue Hugues,Bayonne,64102,64,Nouvelle-Aquitaine,13e siècle; 16e siècle; 2e moitié 19e siècle,inscrit MH,43.495902813896,-1.47022570114576,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084334
PA00084378,Église Saint-Vincent,église,rue Pocalette,Ciboure,64189,64,Nouvelle-Aquitaine,15e siècle; 3e quart 16e siècle; 4e quart 17e siècle; 18e siècle,classé MH partiellement; inscrit MH partiellement; protection totale,43.3854778589056,-1.6682889243056203,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084378
PA00084397,Église Sainte-Marie-Madeleine,église,,Hôpital-d'Orion (L'),64263,64,Nouvelle-Aquitaine,12e siècle; 13e siècle,classé MH,43.4371468199622,-0.847097986271595,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084397
PA00084398,Église Saint-Blaise,église,,Hôpital-Saint-Blaise (L'),64264,64,Nouvelle-Aquitaine,11e siècle; 12e siècle,classé MH,43.2513202529229,-0.76970620693309,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084398
PA00084403,Commanderie dite Maison Ospitalia,commanderie,,Irissarry,64273,64,Nouvelle-Aquitaine,1er quart 17e siècle,inscrit MH partiellement,43.2570381297479,-1.23281159699312,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084403
PA00084417,Chapelle d'Ordios,chapelle,,Labastide-Villefranche,64291,64,Nouvelle-Aquitaine,12e siècle,inscrit MH,43.4768311888414,-1.04901937228375,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084417
PA00084419,Ancienne commanderie,commanderie; hôpital,,Lacommande,64299,64,Nouvelle-Aquitaine,1ère moitié 12e siècle,classé MH,43.2769871753106,-0.508842740293496,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084419
PA00084426,Chapelle de Gabas,chapelle,,Laruns,64320,64,Nouvelle-Aquitaine,12e siècle; 13e siècle,inscrit MH,42.8908631992273,-0.428281326329826,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084426
PA00084500,Chapelle Saint-Blaise,chapelle,,Saint-Jean-le-Vieux,64484,64,Nouvelle-Aquitaine,12e siècle,inscrit MH,43.1688404156014,-1.1876731124308,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084500
PA00084504,Église de la Magdeleine,église,,Saint-Jean-le-Vieux,64484,64,Nouvelle-Aquitaine,14e siècle; 19e siècle,inscrit MH,43.1657742387614,-1.21776701402429,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084504
PA00084542,Maison dite de Dagourette ou Musée Basque,maison,1 rue Marengo,Bayonne,64102,64,Nouvelle-Aquitaine,2e moitié 16e siècle,classé MH,43.4911822947308,-1.47357264206165,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084542
PA00084545,Maison Neria,maison,25 rue du Docteur-Micé,Ciboure,64189,64,Nouvelle-Aquitaine,1ère moitié 17e siècle,inscrit MH partiellement,43.3871283042023,-1.67130495585017,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084545
PA00084588,Ancienne résidence abbatiale dite hôpital Stolz-Grimm,hôpital,12 cour de l'Abbaye,Andlau,67010,67,Grand Est,1ère moitié 18e siècle,inscrit MH partiellement,48.3877974482278,7.414140514215941,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084588
PA00084604,Hôpital,hôpital,rue de l'Hôpital,Benfeld,67028,67,Grand Est,1ère moitié 17e siècle; 1ère moitié 18e siècle,inscrit MH partiellement,48.3688107518976,7.59542581871705,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084604
PA00084647,Jardin de l'Hôpital,jardin,,Bouxwiller,67061,67,Grand Est,17e siècle; 18e siècle,inscrit MH partiellement,48.824047499406305,7.48423742328912,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084647
PA00084662,Ancienne église de Stephansfeld,église,,Brumath,67067,67,Grand Est,11e siècle; 13e siècle,inscrit MH partiellement,48.7179911235097,7.70731808413112,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084662
PA00084728,Hôpital civil,hôpital,5 place d'Armes,Haguenau,67180,67,Grand Est,,inscrit MH partiellement,48.8147629613957,7.788323416776331,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084728
PA00084734,Ancien grenier de l'Hôpital,hôpital,2 rue de la Filature,Haguenau,67180,67,Grand Est,1ère moitié 15e siècle; 3e quart 18e siècle,inscrit MH,48.81903849747421,7.786944520873501,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084734
PA00084796,Ancienne chartreuse,abbaye,cour des Chartreux,Molsheim,67300,67,Grand Est,17e siècle; 18e siècle,classé MH,48.5425365545208,7.489690826341741,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00084796
PA00085043,"Ancien Hôpital Civil, actuellement Hôpital Universitaire de Strasbourg",hôpital,"1 ; anciennement 4, rue de l'Ecarlate place de l'Hôpital",Strasbourg,67482,67,Grand Est,13e siècle; 14e siècle; 16e siècle; 1er quart 18e siècle; 1er quart 20e siècle,inscrit MH partiellement,48.5691,7.7621,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085043
PA00085044,Ancien hôpital militaire Gaujot,hôpital,2 rue de l'Hôpital-Militaire,Strasbourg,67482,67,Grand Est,4e quart 17e siècle; 2e quart 18e siècle; 19e siècle,inscrit MH partiellement,48.5781226765146,7.75934517942649,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085044
PA00085249,Hôpital Stanislas,hôpital,7 rue Stanislas,Wissembourg,67544,67,Grand Est,,classé MH partiellement,49.0360543290139,7.94176182369176,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085249
PA00085269,Ancien hôpital militaire et bourgeois,hôpital,24 ; anciennement Nessel (boulevard) 30 rue du Maire-André-Traband,Haguenau,67180,67,Grand Est,4e quart 18e siècle,inscrit MH partiellement,48.8157938245494,7.785911323799821,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085269
PA00085317,Hôpital Saint-Morand,hôpital,,Altkirch,68004,68,Grand Est,3e quart 18e siècle; 2e quart 19e siècle,inscrit MH partiellement,47.6243133417764,7.25316827282321,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085317
PA00085367,"Église protestante Saint-Matthieu, ancienne église des Franciscains",église,Grand-Rue ( ),Colmar,68066,68,Grand Est,1ère moitié 14e siècle; 17e siècle; 18e siècle,classé MH,48.0770899808328,7.36067236812413,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085367
PA00085371,Ancien hôpital,hôpital,Place du 2-février,Colmar,68066,68,Grand Est,18e siècle,inscrit MH partiellement,48.0763204541868,7.36116189059865,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085371
PA00085491,Ancien monastère,établissement conventuel,"13, 21 rue du Couvent",Kaysersberg,68162,68,Grand Est,3e quart 15e siècle; 18e siècle,inscrit MH partiellement,48.1373750978625,7.264937928369341,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085491
PA00085493,Tour dite de l'Hôpital,édifice fortifié,,Kaysersberg,68162,68,Grand Est,13e siècle; 15e siècle,inscrit MH,48.137031815134705,7.26484088475039,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085493
PA00085591,Hôpital,hôpital,Grand'Rue ( ) 41,Ribeauvillé,68269,68,Grand Est,,classé MH partiellement,48.195019,7.318785,ban,0.717,Grand'rue 68150 Ribeauvillé,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085591
PA00085593,Maison,maison,2 place de l'Ancien-Hôpital,Ribeauvillé,68269,68,Grand Est,2e quart 16e siècle; 2e quart 18e siècle,inscrit MH partiellement,48.1944217597344,7.320302060181961,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085593
PA00085604,Ancien hôpital,hôpital,14 place des Trois-Eglises,Riquewihr,68277,68,Grand Est,14e siècle; 2e quart 16e siècle,inscrit MH partiellement,48.1676104323423,7.29784379285595,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085604
PA00085665,Hôpital,hôpital,,Sainte-Marie-aux-Mines,68298,68,Grand Est,15e siècle,classé MH partiellement,48.2294,7.1683,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/PA00085665
PA00086485,Ancien couvent des Récollets ou ancien hôpital Villemin,couvent; hôpital,8 rue des Récollets,Paris 10e Arrondissement,75110,75,Île-de-France,18e siècle,inscrit MH partiellement,48.8754699977881,2.36055358454393,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086485
PA00086493,Hôpital Lariboisière,hôpital,2 rue Ambroise-Paré,Paris 10e Arrondissement,75110,75,Île-de-France,2e moitié 19e siècle,inscrit MH partiellement; classé MH partiellement,48.8828006262335,2.35197461357607,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086493
PA00086494,Hôpital Saint-Louis,hôpital,"40, 40bis, 42 ; Grange-aux-Belles (rue de la) 12 ; Alibert (rue) 19 ; Claude-Vellefaux (avenue) 1 ; Docteur-Alfred-Fournier (place du) 2 rue Bichat",Paris 10e Arrondissement,75110,75,Île-de-France,1er quart 17e siècle; 4e quart 19e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.8721987501654,2.36813674691844,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086494
PA00086564,"Ancienne caserne des Mousquetaires Noirs, dans l'actuel Hôpital des Quinze-Vingts (Centre d'ophtalmologie)",caserne,26 rue de Charenton,Paris 12e Arrondissement,75112,75,Île-de-France,1er quart 18e siècle,inscrit MH partiellement,48.8512536065584,2.3721859108858,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086564
PA00086571,Hôpital Saint-Antoine,hôpital,,Paris 12e Arrondissement,75112,75,Île-de-France,,inscrit MH partiellement,48.8491350298614,2.38260456599824,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086571
PA00086592,Hôpital de la Salpêtrière,hôpital,47 boulevard de l'Hôpital,Paris 13e Arrondissement,75113,75,Île-de-France,17e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.8385439700374,2.36438389227959,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086592
PA00086606,"Ancienne abbaye de Port-Royal, actuel Hôpital Cochin",abbaye,"121, 125 boulevard de Port-Royal",Paris 14e Arrondissement,75114,75,Île-de-France,2e quart 17e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.8385515728355,2.33832929551641,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086606
PA00086616,Hôpital Cochin (ancien noviciat des Capucins),hôpital; carrière,111 ; Faubourg-Saint-Jacques (rue du) 7 boulevard de Port-Royal,Paris 14e Arrondissement,75114,75,Île-de-France,15e siècle; 16e siècle; 1er quart 17e siècle; 4e quart 18e siècle; 1er quart 19e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.8378057206469,2.34051300241003,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086616
PA00086617,Ancien hôpital de la Santé ou hôpital Sainte-Anne,hôpital,1 rue Cabanis,Paris 14e Arrondissement,75114,75,Île-de-France,3e quart 19e siècle,inscrit MH partiellement,48.8297422158877,2.33985508192617,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086617
PA00086655,Institut Pasteur,institut de recherche; hôpital,"25, 28 rue du Docteur-Roux",Paris 15e Arrondissement,75115,75,Île-de-France,4e quart 19e siècle; 1er quart 20e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.8409492705367,2.3109289660050303,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00086655
PA00086802,Ancien couvent des Carmes,couvent,rue du Père-Maurice,Avon,77014,77,Île-de-France,2e moitié 17e siècle,inscrit MH partiellement,48.4062365648291,2.72046136882318,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00086802
PA00086861,Domaine de Champs-sur-Marne,château,31 rue de Paris,Champs-sur-Marne,77083,77,Île-de-France,17e siècle; 1er quart 18e siècle,classé MH,48.85925066055681,2.60096641826462,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00086861
PA00086906,"Ferme de l'Hôpital, ancienne commanderie des Templiers",commanderie,,Coulommiers,77131,77,Île-de-France,13e siècle; 14e siècle,classé MH,48.8236250540103,3.0947242311954,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00086906
PA00086977,Hôpital,hôpital,3 rue Clément-Matry,Fontainebleau,77186,77,Île-de-France,2e moitié 17e siècle,inscrit MH partiellement,48.4115450262012,2.69795976633184,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00086977
PA00087164,Hospice (ancien),hôpital,,Nemours,77333,77,Île-de-France,17e siècle,inscrit MH partiellement,48.2664892734989,2.69348678652648,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00087164
PA00087208,Hôpital du Saint-Esprit (ancien),hôpital,36 rue de Jouy,Provins,77379,77,Île-de-France,12e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.5649085893106,3.28449470350158,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00087208
PA00087676,Hôpital Dominique Larrey (ancien Grand Commun),communs,1 ; Récollets (rue des) 9 rue de l'Indépendance-Américaine,Versailles,78646,78,Île-de-France,4e quart 17e siècle,classé MH,48.80111,2.120318,ban,0.625,9 Rue de l’Independance Americaine 78000 Versailles,ok,https://pop.culture.gouv.fr/notice/merimee/PA00087676
PA00087759,"Ancienne Maison de Charité, ancien hôpital Richaud",établissement de bienfaisance; hôpital,1 rue Richaud,Versailles,78646,78,Île-de-France,4e quart 18e siècle; 1ère moitié 19e siècle,classé MH partiellement,48.8073848721205,2.13497821637373,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00087759
PA00088114,Hôpital anglais ou Hertford British Hospital Corporation,hôpital,"48, 52 ; Barbès (rue) ; Voltaire (rue) 2 ; Chaptal (rue) 75 rue Villiers",Levallois-Perret,92044,92,Île-de-France,4e quart 19e siècle,inscrit MH partiellement,48.8901402793098,2.28026209976205,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00088114
PA00088143,Hôpital de la Reine (ancien),hôpital,3 pl Silly,Saint-Cloud,92064,92,Île-de-France,4e quart 18e siècle,classé MH partiellement,48.8439727237457,2.21817015071908,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00088143
PA00088172,Entrepôts du Printemps,entrepôt commercial,69 boulevard du Général-Leclerc,Clichy,92024,92,Île-de-France,1ère moitié 20e siècle,inscrit MH partiellement,48.9043917553777,2.31088155085057,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00088172
PA00088392,"Ancienne abbaye du Val-de-Grâce, puis hôpital militaire",abbaye,,Paris 5e Arrondissement,75105,75,Île-de-France,17e siècle; 18e siècle,classé MH partiellement,48.8395405011313,2.3432506198337,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00088392
PA00088437,Ancien hôtel Scipion ou ancienne boulangerie des Hôpitaux de Paris,hôtel; boulangerie,11-17 rue Scipion,Paris 5e Arrondissement,75105,75,Île-de-France,16e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.8386489122402,2.35307449226516,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00088437
PA00088490,Académie de Médecine (ancienne),chapelle,49 rue des Saint-Pères,Paris 6e Arrondissement,75106,75,Île-de-France,,inscrit MH partiellement,48.8547194489158,2.33080710424661,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00088490
PA00088690,Hôpital Laënnec,hôpital,"40, 42 ; Vaneau (rue) 65 à 79 ; Oudinot (impasse) 4 rue de Sèvres",Paris 7e Arrondissement,75107,75,Île-de-France,17e siècle; 18e siècle,classé MH partiellement; inscrit MH partiellement; protection partielle,48.849599762638,2.32132147331978,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00088690
PA00088714,Hôtel des Invalides,hôpital; hôtel; édifice militaire,,Paris 7e Arrondissement,75107,75,Île-de-France,17e siècle; 18e siècle,classé MH,48.8562400513428,2.31236490065949,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00088714
PA00088818,Hôpital Beaujon (ancien),hospice,208 rue du Faubourg-Saint-Honoré,Paris 8e Arrondissement,75108,75,Île-de-France,2e moitié 18e siècle,inscrit MH partiellement,48.8753211231042,2.3047042426135,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00088818
PA00088877,Grand Palais,pavillon d'exposition,; Franklin-Roosevelt (avenue) ; Reine (cours de la) ; Général-Eisenhower (avenue du) avenue Winston-Churchill,Paris 8e Arrondissement,75108,75,Île-de-France,4e quart 19e siècle; 1er quart 20e siècle,classé MH,48.8661520313623,2.3118874552499,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/PA00088877
PA00089181,"Ancien monastère des religieuses hospitalières, puis ancien hospice, actuel hôtel de ville",couvent; hospice; hôtel de ville,1 place du Champ-au-Roy,Guingamp,22070,22,Bretagne,18e siècle,classé MH partiellement,48.5612368488764,-3.14808803973083,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00089181
PA00089711,Couvent des Augustines (ancien Hôtel-Dieu),couvent; hôtel-Dieu,; Guillaume (anciennement rue rue de la Chalotais,Tréguier,22362,22,Bretagne,14e siècle; 15e siècle; 2e moitié 17e siècle; 19e siècle,inscrit MH partiellement; classé MH partiellement; protection partielle,48.78594039816401,-3.23136584784304,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00089711
PA00090005,Église Notre-Dame de Bonne-Nouvelle,église,place de l'Eglise,Hôpital-Camfrout,29080,29,Bretagne,16e siècle,classé MH partiellement,48.3280815156335,-4.24236703593397,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00090005
PA00090032,Pont de Rohan et maisons,pont; maison,; Pont (rue du) quai de Cornouailles,Landerneau,29103,29,Bretagne,16e siècle; 2e moitié 17e siècle,classé MH,48.4501893609411,-4.24913681086573,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00090032
PA00090076,Chapelle Notre-Dame-de-Bonne-Nouvelle,chapelle,,Locronan,29134,29,Bretagne,15e siècle; 16e siècle; 18e siècle,classé MH partiellement; inscrit MH partiellement; protection totale,48.1002377062484,-4.21027284906164,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00090076
PA00090334,"Ancien manoir de la Forêt, à Kerfeunten (détruit)",manoir,,Quimper,29232,29,Bretagne,16e siècle,classé MH,47.9975467815842,-4.08553766930186,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00090334
PA00090679,Église Notre-Dame-en-Saint-Mélaine,église,place Saint-Melaine,Rennes,35238,35,Bretagne,,,48.1149187762274,-1.67326411692324,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/PA00090679
PA00090685,Hospice Saint-Mélaine,hospice,,Rennes,35238,35,Bretagne,,,48.1159,-1.6884,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/PA00090685
